S.No.,State Code,State Name (In English),District Code,District Name (In English),Sub-District Code,Sub-District Name (In English),Village Code,Village Version,Village Name (In English),Village Name (In Local),Village Category,Village Status,Census 2001 Code,Census 2011 Code
202,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645261,1,Paschimsagar (Efa),,Rural,Inhabitant,2700,645261
203,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645212,1,Shyam Nagar (Rv),,Rural,Inhabitant,1000,645212
204,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645262,1,Tal Bagan (Efa),,Rural,Inhabitant,2800,645262
205,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645213,1,Radha Nagar (Rv),,Rural,Inhabitant,1600,645213
206,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645214,1,Swarajgram (Rv),,Rural,Inhabitant,1900,645214
207,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645216,1,Laxmipur (Rv),,Rural,Inhabitant,2300,645216
208,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645217,1,Deshbandhugram (Rv),,Rural,Inhabitant,2400,645217
209,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645220,1,Sitanagar (Rv),,Rural,Inhabitant,3000,645220
210,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645225,1,Vidyasagarpalli (Rv),,Rural,Inhabitant,3500,645225
211,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645229,1,Shibpur (Rv),,Rural,Inhabitant,3900,645229
212,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645230,1,Kalipur (Rv),,Rural,Inhabitant,4000,645230
213,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645233,1,Paranghara (Rv),,Rural,Inhabitant,4600,645233
214,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645236,1,Nischintapur (Rv),,Rural,Inhabitant,5500,645236
215,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645238,1,Jagannath Dera (Rv),,Rural,Inhabitant,5800,645238
216,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645241,1,Mohanpur (Rv),,Rural,Inhabitant,7400,645241
217,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645242,1,Sagar Dweep (Rv),,Rural,Inhabitant,7700,645242
218,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645244,1,Narcondam Island (Police Post),,Rural,Un-Inhabitant,200,645244
219,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645266,1,Lamiya Bay (Wls),,Rural,Un-Inhabitant,4400,645266
220,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645289,1,Smith (Timber Export Depot),,Rural,Un-Inhabitant,7800,645289
221,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645291,1,Stewart Island,,Rural,Un-Inhabitant,8000,645291
222,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645292,1,Land Fall Island (Police Post),,Rural,Un-Inhabitant,0,645292
223,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645247,1,Beach Dera (Efa),,Rural,Un-Inhabitant,500,645247
224,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645249,1,Bandhan Nallaha (Efa),,Rural,Un-Inhabitant,700,645249
225,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645253,1,Amber Chad (Efa),,Rural,Un-Inhabitant,1200,645253
226,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645256,1,Gandhi Nagar (Forest Beat),,Rural,Un-Inhabitant,1500,645256
227,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645258,1,Burmachad (Efa),,Rural,Un-Inhabitant,1800,645258
228,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645260,1,Laxmipur (Efa),,Rural,Un-Inhabitant,2200,645260
229,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645265,1,Lamiya Bay (Efa),,Rural,Un-Inhabitant,4300,645265
230,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645267,1,Baskata Nallaha (Efa),,Rural,Un-Inhabitant,4800,645267
231,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645268,1,Mutha Nallaha (Efa),,Rural,Un-Inhabitant,4900,645268
232,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645272,1,Ganna Level (Efa),,Rural,Un-Inhabitant,5300,645272
233,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645274,1,Pemaiahdera (Fdca),,Rural,Un-Inhabitant,6000,645274
234,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645275,1,Narkul Danga (Efa),,Rural,Un-Inhabitant,6100,645275
235,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645277,1,Bara Dabla (Efa),,Rural,Un-Inhabitant,6300,645277
236,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645278,1,Hoari Bay (Efa),,Rural,Un-Inhabitant,6400,645278
237,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645280,1,Aam Tikry (Fdca),,Rural,Un-Inhabitant,6600,645280
238,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645281,1,Ganna Dabla (Efa),,Rural,Un-Inhabitant,6800,645281
239,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645283,1,Rahil (Fdca),,Rural,Un-Inhabitant,7000,645283
240,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645290,1,Curlew Island (Fcpa),,Rural,Un-Inhabitant,7900,645290
241,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645215,1,Milangram (Rv),,Rural,Inhabitant,2000,645215
242,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645218,1,Madhupur (Rv),,Rural,Inhabitant,2500,645218
243,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645219,1,Krishnapuri (Rv),,Rural,Inhabitant,2600,645219
244,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645221,1,Rabindrapalli (Rv),,Rural,Inhabitant,3100,645221
245,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645222,1,Subhashgram (Rv),,Rural,Inhabitant,3200,645222
246,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645224,1,Ramakrishnagram (Rv),,Rural,Inhabitant,3400,645224
247,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645226,1,Keralapuram (Rv),,Rural,Inhabitant,3600,645226
248,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645227,1,Aerial Bay (Rv),,Rural,Inhabitant,3700,645227
249,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645228,1,Durgapur (Rv),,Rural,Inhabitant,3800,645228
250,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645231,1,Khudirampur (Rv),,Rural,Inhabitant,4100,645231
251,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645232,1,Nabagram (Rv),,Rural,Inhabitant,4500,645232
252,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645234,1,Kishori Nagar (Rv),,Rural,Inhabitant,4700,645234
253,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645235,1,Madhyamgram (Rv),,Rural,Inhabitant,5400,645235
254,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645237,1,Kalighat (Rv),,Rural,Inhabitant,5700,645237
255,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645239,1,Ramnagar (Rv),,Rural,Inhabitant,5900,645239
256,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645243,1,East Island (Police Post & Light House),,Rural,Un-Inhabitant,100,645243
257,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645245,1,Karen Basti (Efa),,Rural,Un-Inhabitant,300,645245
258,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645246,1,Elezabeth Bay (Efa),,Rural,Un-Inhabitant,400,645246
259,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645248,1,Coffe Dera (Efa),,Rural,Un-Inhabitant,600,645248
260,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645250,1,Haridas Kattai (Efa),,Rural,Un-Inhabitant,800,645250
261,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645257,1,Radha Nagar (Efa),,Rural,Un-Inhabitant,1700,645257
262,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645259,1,Haran Nallaha (Efa),,Rural,Un-Inhabitant,2100,645259
263,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645263,1,"Sitanagar, (Efa)",,Rural,Un-Inhabitant,2900,645263
264,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645264,1,Khudirampur (Efa),,Rural,Un-Inhabitant,4200,645264
265,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645269,1,Bali Nallaha (Efa),,Rural,Un-Inhabitant,5000,645269
266,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645271,1,Srinagar (Efa),,Rural,Un-Inhabitant,5200,645271
267,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645273,1,Narayan Tikri (Efa),,Rural,Un-Inhabitant,5600,645273
268,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645276,1,Pathi Level (Efa),,Rural,Un-Inhabitant,6200,645276
269,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645279,1,Pilone Nallaha (Fdca),,Rural,Un-Inhabitant,6500,645279
270,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645282,1,Austin Creek (Fdca),,Rural,Un-Inhabitant,6900,645282
271,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645285,1,Austin IX (Fc),,Rural,Un-Inhabitant,7200,645285
272,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645286,1,Hara Tikry (Efa),,Rural,Un-Inhabitant,7300,645286
273,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645287,1,Austin II (Efa),,Rural,Un-Inhabitant,7500,645287
274,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645288,1,Smith (Efa),,Rural,Un-Inhabitant,7600,645288
275,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645251,2,Shyam Nagar,,Rural,Un-Inhabitant,900,645251
276,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645252,2,Ganesh Nagar,,Rural,Inhabitant,1100,645252
277,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645254,2,Santi Nagar,,Rural,Inhabitant,1300,645254
278,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645255,2,Gandhi Nagar,,Rural,Inhabitant,1400,645255
279,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645223,2,Diglipur Part-Ii,,Rural,Inhabitant,3300,645223
280,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645270,3,Bamboo Nallaha (Efa),,Rural,Un-Inhabitant,5100,645270
281,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5919,Diglipur,645284,3,Bamboo Nallaha (Efa),,Rural,Un-Inhabitant,7100,645284
282,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645321,1,Karmatang IX (Efa),,Rural,Inhabitant,8900,645321
283,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645297,1,Rampur (Rv),,Rural,Inhabitant,8700,645297
284,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645295,1,Pokadera (Rv),,Rural,Inhabitant,8500,645295
285,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645298,1,Karmatang (Rv),,Rural,Inhabitant,8800,645298
286,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645300,1,Lataw (Rv),,Rural,Inhabitant,9300,645300
287,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645305,1,Hanspuri (Rv) (Including Jpp Camps),,Rural,Inhabitant,10700,645305
288,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645308,1,Basantipur (Rv),,Rural,Inhabitant,11900,645308
289,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645309,1,Profullya Nagar (Rv),,Rural,Inhabitant,12000,645309
290,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645313,1,Jaipur (Rv),,Rural,Inhabitant,12400,645313
291,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645315,1,Harinagar (Rv),,Rural,Inhabitant,12600,645315
292,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645316,1,Dukennagar (Rv),,Rural,Inhabitant,12800,645316
293,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645317,1,Santipur (Rv),,Rural,Inhabitant,12900,645317
294,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645318,1,Swadesh Nagar (Rv),,Rural,Inhabitant,13000,645318
295,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645320,1,Interview Island (Po),,Rural,Un-Inhabitant,8200,645320
296,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645323,1,Paiket Bay (Efa),,Rural,Un-Inhabitant,9100,645323
297,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645324,1,Bamboo Nallaha (Efa),,Rural,Un-Inhabitant,9500,645324
298,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645327,1,Sundari Khari (Efa),,Rural,Un-Inhabitant,10100,645327
299,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645328,1,Karanch Khari (Efa),,Rural,Un-Inhabitant,10200,645328
300,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645330,1,Chappa Nali (Efa),,Rural,Un-Inhabitant,10400,645330
301,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645334,1,Luis-In-Let-Bay (Jppc),,Rural,Un-Inhabitant,10900,645334
302,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645339,1,Birsa Nagar (Efa),,Rural,Un-Inhabitant,11600,645339
303,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645341,1,Pather Tikry (Efa),,Rural,Un-Inhabitant,11800,645341
304,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645294,1,Mayabunder (Rv),,Rural,Inhabitant,8400,645294
305,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645296,1,Danpur (Rv),,Rural,Inhabitant,8600,645296
306,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645299,1,Lucknow (Rv),,Rural,Inhabitant,9200,645299
307,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645301,1,Devpur (Rv),,Rural,Inhabitant,9400,645301
308,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645302,1,Webi (Rv),,Rural,Inhabitant,9600,645302
309,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645303,1,Pahalgaon (Rv),,Rural,Inhabitant,9700,645303
310,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645304,1,Tugapur (Rv),,Rural,Inhabitant,9900,645304
311,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645306,1,Chainpur (Rv),,Rural,Inhabitant,11100,645306
312,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645307,1,Pudumadurai (Rv),,Rural,Inhabitant,11300,645307
313,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645310,1,Govindpur (Rv),,Rural,Inhabitant,12100,645310
314,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645311,1,Paresh Nagar (Rv),,Rural,Inhabitant,12200,645311
315,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645312,1,Kamalapur (Rv),,Rural,Inhabitant,12300,645312
316,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645314,1,Pinakinagar (Rv),,Rural,Inhabitant,12500,645314
317,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645293,1,Aves Island (Rv),,Rural,Un-Inhabitant,8300,645293
318,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645329,1,Gora Tikry (Efa),,Rural,Un-Inhabitant,10300,645329
319,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645319,1,Interview Island (Wls),,Rural,Un-Inhabitant,8100,645319
320,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645322,1,Karmatang X (Efa) Incl.Bihari Plot (Efa),,Rural,Un-Inhabitant,9000,645322
321,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645325,1,Buddha Nallaha (Efa),,Rural,Un-Inhabitant,9800,645325
322,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645326,1,Chuglum Gum (Efa),,Rural,Un-Inhabitant,10000,645326
323,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645331,1,Khukari Tabla (Efa),,Rural,Un-Inhabitant,10500,645331
324,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645332,1,Ganesh Nagar I & II (Efa),,Rural,Un-Inhabitant,10600,645332
325,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645333,1,Ganeshpur (Efa),,Rural,Un-Inhabitant,10800,645333
326,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645335,1,Shippi Tikry (Efa),,Rural,Un-Inhabitant,11000,645335
327,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645336,1,Chainpur (Efa),,Rural,Un-Inhabitant,11200,645336
328,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645337,1,Bajato (Efa & 40 Acre Plot),,Rural,Un-Inhabitant,11400,645337
329,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645338,1,Asha Nagar (Efa),,Rural,Un-Inhabitant,11500,645338
330,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645340,1,Kanchi Nallaha (Efa) & Bamboo Nallaha (Efa),,Rural,Un-Inhabitant,11700,645340
331,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5920,Mayabunder,645342,1,Lauki Nallaha (Efa),,Rural,Un-Inhabitant,12700,645342
332,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645344,1,Ramachandra Nagar (Rv),,Rural,Inhabitant,13300,645344
333,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645343,1,Dharmapur (Rv),,Rural,Inhabitant,13200,645343
334,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645345,1,Thiruvanchikulam (Rv),,Rural,Inhabitant,13500,645345
335,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645346,1,Shivapuram (Rv),,Rural,Inhabitant,13900,645346
336,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645348,1,Panchawati (Rv),,Rural,Inhabitant,14100,645348
337,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645352,1,Desharatpur (Rv),,Rural,Inhabitant,14600,645352
338,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645353,1,Sitapur (Rv),,Rural,Inhabitant,14700,645353
339,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645355,1,Rangat (Rv),,Rural,Inhabitant,14900,645355
340,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645357,1,Parnasala (Rv),,Rural,Inhabitant,15100,645357
341,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645359,1,Bharatpur (Rv),,Rural,Inhabitant,15600,645359
342,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645361,1,Vishnupur (Rv),,Rural,Inhabitant,15800,645361
343,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645362,1,Laxmanpur (Rv),,Rural,Inhabitant,16000,645362
344,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645363,1,Urmilapur (Rv),,Rural,Inhabitant,16100,645363
345,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645366,1,Saktigarh (Rv),,Rural,Inhabitant,17100,645366
346,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645370,1,Santanu (Rv),,Rural,Inhabitant,18700,645370
347,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645371,1,Uttara (Rv),,Rural,Inhabitant,18800,645371
348,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645372,1,Long Island (Rv),,Rural,Inhabitant,19700,645372
349,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645374,1,Adojig (Rv) (Including Efa),,Rural,Inhabitant,20700,645374
350,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645377,1,Sundergarh (Rv) (Including Efa),,Rural,Inhabitant,21300,645377
351,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645380,1,Abaygarh (Rv),,Rural,Inhabitant,21700,645380
352,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645383,1,Rajatgarh (Rv),,Rural,Inhabitant,22100,645383
353,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645385,1,Khatta Khari (Rv),,Rural,Inhabitant,22500,645385
354,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645373,1,Strait Island (As),,Rural,Un-Inhabitant,20000,645373
355,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645367,1,Bangaon (Rv),,Rural,Inhabitant,17700,645367
356,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645381,1,Raglachang (Rv),,Rural,Inhabitant,21900,645381
357,35,Andaman And Nicobar Islands,632,North And Middle Andaman,5921,Rangat,645386,1,Cutbert Bay (Efa),,Rural,Un-Inhabitant,13100,645386
